"REF_DATE","GEO","DGUID","Geography, importing","Prices","Product","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2023","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Gold and silver ores and concentrates [MPG212220]","Canadian dollars","47","thousands","3","v1775398131","6.10.1.36","0","","","","0"
"2024","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Gold and silver ores and concentrates [MPG212220]","Canadian dollars","47","thousands","3","v1775398131","6.10.1.36","0","","","","0"
"2022","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Copper ores and concentrates [MPG212231]","Canadian dollars","47","thousands","3","v1775398523","6.10.1.37","0","","","","0"
"2023","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Copper ores and concentrates [MPG212231]","Canadian dollars","47","thousands","3","v1775398523","6.10.1.37","0","","","","0"
"2024","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Copper ores and concentrates [MPG212231]","Canadian dollars","47","thousands","3","v1775398523","6.10.1.37","0","","","","0"
"2022","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Nickel ores and concentrates [MPG212232]","Canadian dollars","47","thousands","3","v1775398915","6.10.1.38","0","","","","0"
"2023","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Nickel ores and concentrates [MPG212232]","Canadian dollars","47","thousands","3","v1775398915","6.10.1.38","0","","","","0"
"2024","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Nickel ores and concentrates [MPG212232]","Canadian dollars","47","thousands","3","v1775398915","6.10.1.38","0","","","","0"
"2022","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Lead and zinc ores and concentrates [MPG212233]","Canadian dollars","47","thousands","3","v1775399307","6.10.1.39","0","","","","0"
"2023","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Lead and zinc ores and concentrates [MPG212233]","Canadian dollars","47","thousands","3","v1775399307","6.10.1.39","0","","","","0"
"2024","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Lead and zinc ores and concentrates [MPG212233]","Canadian dollars","47","thousands","3","v1775399307","6.10.1.39","0","","","","0"
"2022","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Radioactive ores and concentrates [MPG212291]","Canadian dollars","47","thousands","3","v1775399699","6.10.1.40","0","","","","0"
"2023","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Radioactive ores and concentrates [MPG212291]","Canadian dollars","47","thousands","3","v1775399699","6.10.1.40","0","","","","0"
"2024","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Radioactive ores and concentrates [MPG212291]","Canadian dollars","47","thousands","3","v1775399699","6.10.1.40","0","","","","0"
"2022","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Other metal ores and concentrates [MPG212299]","Canadian dollars","47","thousands","3","v1775400091","6.10.1.41","0","","","","0"
"2023","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Other metal ores and concentrates [MPG212299]","Canadian dollars","47","thousands","3","v1775400091","6.10.1.41","0","","","","0"
"2024","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Other metal ores and concentrates [MPG212299]","Canadian dollars","47","thousands","3","v1775400091","6.10.1.41","0","","","","0"
"2022","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Stone [MPG212310]","Canadian dollars","47","thousands","3","v1775400483","6.10.1.42","33846","","","","0"
"2023","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Stone [MPG212310]","Canadian dollars","47","thousands","3","v1775400483","6.10.1.42","35068","","","","0"
"2024","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Stone [MPG212310]","Canadian dollars","47","thousands","3","v1775400483","6.10.1.42","17450","","","","0"
"2022","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Sand, gravel, clay, and refractory minerals [MPG212320]","Canadian dollars","47","thousands","3","v1775400875","6.10.1.43","455","","","","0"
"2023","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Sand, gravel, clay, and refractory minerals [MPG212320]","Canadian dollars","47","thousands","3","v1775400875","6.10.1.43","471","","","","0"
"2024","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Sand, gravel, clay, and refractory minerals [MPG212320]","Canadian dollars","47","thousands","3","v1775400875","6.10.1.43","499","","","","0"
"2022","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Uncut and industrial diamonds [MPG212392]","Canadian dollars","47","thousands","3","v1775401267","6.10.1.44","0","","","","0"
"2023","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Uncut and industrial diamonds [MPG212392]","Canadian dollars","47","thousands","3","v1775401267","6.10.1.44","0","","","","0"
"2024","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Uncut and industrial diamonds [MPG212392]","Canadian dollars","47","thousands","3","v1775401267","6.10.1.44","0","","","","0"
"2022","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Potash [MPG212396]","Canadian dollars","47","thousands","3","v1775401659","6.10.1.45","0","","","","0"
"2023","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Potash [MPG212396]","Canadian dollars","47","thousands","3","v1775401659","6.10.1.45","0","","","","0"
"2024","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Potash [MPG212396]","Canadian dollars","47","thousands","3","v1775401659","6.10.1.45","0","","","","0"
"2022","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Non-metallic minerals (except diamonds) [MPG21239C]","Canadian dollars","47","thousands","3","v1775402051","6.10.1.46","6633","","","","0"
"2023","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Non-metallic minerals (except diamonds) [MPG21239C]","Canadian dollars","47","thousands","3","v1775402051","6.10.1.46","5407","","","","0"
"2024","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Non-metallic minerals (except diamonds) [MPG21239C]","Canadian dollars","47","thousands","3","v1775402051","6.10.1.46","4537","","","","0"
"2022","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Dog and cat food [MPG311101]","Canadian dollars","47","thousands","3","v1775402443","6.10.1.47","35547","","","","0"
"2023","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Dog and cat food [MPG311101]","Canadian dollars","47","thousands","3","v1775402443","6.10.1.47","28145","","","","0"
"2024","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Dog and cat food [MPG311101]","Canadian dollars","47","thousands","3","v1775402443","6.10.1.47","31751","","","","0"
"2022","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Other animal feed [MPG311109]","Canadian dollars","47","thousands","3","v1775402835","6.10.1.48","11709","","","","0"
"2023","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Other animal feed [MPG311109]","Canadian dollars","47","thousands","3","v1775402835","6.10.1.48","8910","","","","0"
"2024","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Other animal feed [MPG311109]","Canadian dollars","47","thousands","3","v1775402835","6.10.1.48","9671","","","","0"
"2022","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Margarine and cooking oils [MPG311202]","Canadian dollars","47","thousands","3","v1775403227","6.10.1.49","9927","","","","0"
"2023","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Margarine and cooking oils [MPG311202]","Canadian dollars","47","thousands","3","v1775403227","6.10.1.49","17552","","","","0"
"2024","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Margarine and cooking oils [MPG311202]","Canadian dollars","47","thousands","3","v1775403227","6.10.1.49","14677","","","","0"
"2022","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Breakfast cereal and other cereal products [MPG311203]","Canadian dollars","47","thousands","3","v1775403619","6.10.1.50","28263","","","","0"
"2023","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Breakfast cereal and other cereal products [MPG311203]","Canadian dollars","47","thousands","3","v1775403619","6.10.1.50","24828","","","","0"
"2024","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Breakfast cereal and other cereal products [MPG311203]","Canadian dollars","47","thousands","3","v1775403619","6.10.1.50","9219","","","","0"
"2022","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Flour and other grain mill products [MPG311204]","Canadian dollars","47","thousands","3","v1775404011","6.10.1.51","46034","","","","0"
"2023","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Flour and other grain mill products [MPG311204]","Canadian dollars","47","thousands","3","v1775404011","6.10.1.51","37030","","","","0"
"2024","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Flour and other grain mill products [MPG311204]","Canadian dollars","47","thousands","3","v1775404011","6.10.1.51","31385","","","","0"
"2022","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Grain and oilseed products, n.e.c. [MPG311208]","Canadian dollars","47","thousands","3","v1775404403","6.10.1.52","30923","","","","0"
"2023","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Grain and oilseed products, n.e.c. [MPG311208]","Canadian dollars","47","thousands","3","v1775404403","6.10.1.52","34927","","","","0"
"2024","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Grain and oilseed products, n.e.c. [MPG311208]","Canadian dollars","47","thousands","3","v1775404403","6.10.1.52","19801","","","","0"
"2022","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Sugar and sugar mill by-products [MPG311301]","Canadian dollars","47","thousands","3","v1775404795","6.10.1.53","21216","","","","0"
"2023","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Sugar and sugar mill by-products [MPG311301]","Canadian dollars","47","thousands","3","v1775404795","6.10.1.53","22756","","","","0"
"2024","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Sugar and sugar mill by-products [MPG311301]","Canadian dollars","47","thousands","3","v1775404795","6.10.1.53","28163","","","","0"
"2022","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Chocolate (except confectionery) [MPG311302]","Canadian dollars","47","thousands","3","v1775405187","6.10.1.54","3","","","","0"
"2023","Ontario, exporting","2021A000235","British Columbia, importing","Current prices","Chocolate (except confectionery) [MPG311302]","Canadian dollars","47","thousands","3","v1775405187","6.10.1.54","2","","","","0"
